mean_rew,mean_val
0.0004639478283934295,0.11501208692789078
0.003381687682121992,0.5061746835708618
0.0019893194548785686,0.6526892781257629
0.0006310151657089591,0.5765163898468018
-0.0006617570761591196,0.30889472365379333
-0.0010633344063535333,0.6687679886817932
-0.0021399985998868942,0.28271186351776123
0.002584308385848999,0.52311110496521
0.001119157299399376,0.3495299816131592
0.0012129193637520075,0.47416040301322937
-0.002146290149539709,0.6948670744895935
-0.0003161475760862231,0.4540066421031952
-0.0005221900646574795,0.4496692419052124
0.0007030133856460452,0.5187100172042847
0.0007066710386425257,0.45434150099754333
-0.001290713669732213,0.4522532820701599
-0.00015308985894080251,0.6268497705459595
-0.0006208608392626047,0.43961742520332336
0.0007065715617500246,0.499246209859848
